,experiment_num,encoder_depth,encoder_lr,decoder_lr,decoder_attention_type,tested_yet
0,1,3,1e-05,0.001,scse,yes
1,2,3,1e-06,0.0001,scse,yes
2,3,3,1e-07,1e-05,yes,yes
3,4,4,1e-05,0.001,scse,yes
4,5,4,1e-06,0.0001,scse,yes
5,6,4,1e-07,1e-05,scse,yes
6,7,5,1e-05,0.001,scse,yes
7,8,5,1e-06,0.0001,scse,yes
8,9,5,1e-07,1e-05,scse,yes
9,10,3,1e-05,0.001,None,yes
10,11,3,1e-06,0.0001,None,yes
11,12,3,1e-07,1e-05,None,yes
12,13,4,1e-05,0.001,None,yes
13,14,4,1e-06,0.0001,None,yes
14,15,4,1e-07,1e-05,None,no
15,16,5,1e-05,0.001,None,no
16,17,5,1e-06,0.0001,None,no
17,18,5,1e-07,1e-05,None,no
